id,key,value,type
2663756494,street,Avenida Das Américas,addr
2663756494,housenumber,17470,addr
2663756507,street,Avenida Das Américas,addr
2663756507,housenumber,17600,addr
2663756520,street,Avenida Das Américas,addr
2663756520,housenumber,18904,addr
2663756533,street,Avenida Das Américas,addr
2663756533,housenumber,20000,addr
2663942766,highway,turning_circle,regular
2663992459,name,Semaforo,regular
2663992459,amenity,tec_common,regular
2663992459,highway,speed_camera,regular
2664043955,name,Santander,regular
2664043955,amenity,bank,regular
2664059147,street,Rua Antônio Maroun,addr
2664059147,housenumber,10,addr
2664059189,street,Rua Advogado Maurício Da Costa Faria,addr
2664059189,housenumber,120,addr
2664059233,street,Rua Antônio Batista Bittencourt,addr
2664059233,housenumber,170,addr
2664059281,street,Rua Odilon Martins De Andrade,addr
2664059281,housenumber,221,addr
2664059316,street,Rua Antônio Batista Bittencourt,addr
2664059316,housenumber,24,addr
2664059357,street,Rua Arthur Possolo,addr
2664059357,housenumber,301,addr
2664059401,street,Rua Advogado Maurício Da Costa Faria,addr
2664059401,housenumber,401,addr
2664059457,street,Rua Odilon Martins De Andrade,addr
2664059457,housenumber,609,addr
2664059492,street,Rua Odilon Martins De Andrade,addr
2664059492,housenumber,75,addr
2664120852,street,Rua Odilon Duarte,addr
2664120852,housenumber,44,addr
2664145556,street,Avenida Das Américas,addr
2664145556,housenumber,12847,addr
2664145591,street,Avenida Das Américas,addr
2664145591,housenumber,14001,addr
2664145623,street,Avenida Das Américas,addr
2664145623,housenumber,14579,addr
2664145647,street,Avenida Das Américas,addr
2664145647,housenumber,14877,addr
2664145687,street,Avenida Das Américas,addr
2664145687,housenumber,16237,addr
2664145736,highway,crossing,regular
2664145736,crossing,traffic_signals,regular
2664944245,source,survey,regular
2664944245,natural,tree,regular
2664944780,source,survey,regular
2664944780,natural,tree,regular
2665599454,highway,crossing,regular
2666257308,street,Rua Professor Nehemias Gueiros,addr
2666257308,housenumber,127,addr
2666257339,street,Rua George Cabral,addr
2666257339,housenumber,15,addr
2666257369,street,Avenida Alfredo Balthazar Da Silveira,addr
2666257369,housenumber,1628,addr
2666257399,street,Rua Hélio Modesto,addr
2666257399,housenumber,20,addr
2666257425,street,Rua Professor Taciel Cylleno,addr
2666257425,housenumber,211,addr
2666257449,street,Rua Raul Da Cunha Ribeiro,addr
2666257449,housenumber,256,addr
2666257477,street,Rua Professor Nehemias Gueiros,addr
2666257477,housenumber,272,addr
2666257505,street,Rua Professor Nehemias Gueiros,addr
2666257505,housenumber,307,addr
2666257533,street,Praça Augusto Ruschi,addr
2666257533,housenumber,34,addr
2666257557,street,Rua Professor Taciel Cylleno,addr
2666257557,housenumber,432,addr
2666257586,street,Rua Professor Taciel Cylleno,addr
2666257586,housenumber,451,addr
2666257610,street,Rua Gabriel Matta,addr
2666257610,housenumber,5,addr
2666257633,street,Avenida Genaro De Carvalho,addr
2666257633,housenumber,537,addr
2666257659,street,Avenida Alfredo Balthazar Da Silveira,addr
2666257659,housenumber,600,addr
2666257686,street,Rua Professor Taciel Cylleno,addr
2666257686,housenumber,700,addr
2666257714,street,Rua Advogado Joaquim Couto,addr
2666257714,housenumber,76,addr
2666257742,street,Rua Rabino Henrique Lemle,addr
2666257742,housenumber,89,addr
2666257766,street,Rua Advogado Joaquim Couto,addr
2666257766,housenumber,92,addr
2666807518,name,Instituto Nacional de Tecnologia,regular
2666807518,source,survey,regular
2666807518,amenity,public_building,regular
2666807518,alt_name,INT,regular
2666807518,city,Rio de Janeiro,addr
2666807518,street,Avenida Venezuela,addr
2666807518,country,BR,addr
2666807518,housenumber,82,addr
2667153965,name,Chopp Time,regular
2667153965,phone,+55-21-35980168; +55-21-35980167,regular
2667153965,source,survey,regular
2667153965,amenity,restaurant,regular
2667153965,website,http://www.chopptime.com.br,regular
2667153965,street,Rua Voluntários Da Pátria,addr
2667153965,postcode,22270-000,addr
2667153965,housenumber,89 lojas A e B,addr
2667900772,street,Rua Coronel João Olintho,addr
2667900772,housenumber,1,addr
2667900782,street,Rua Eunice Gondim,addr
2667900782,housenumber,101,addr
2667900796,street,Rua Eunice Gondim,addr
2667900796,housenumber,102,addr
2667900816,street,Rua Guilherme Baptista,addr
2667900816,housenumber,1100,addr
2667900826,street,Avenida Genaro De Carvalho,addr
2667900826,housenumber,1152,addr
2667900854,street,Praça Miguel Osório,addr
2667900854,housenumber,120,addr
2667900875,street,Avenida Genaro De Carvalho,addr
2667900875,housenumber,1230,addr
2667900885,street,Avenida Guignard,addr
2667900885,housenumber,134,addr
2667900910,street,Avenida Genaro De Carvalho,addr
2667900910,housenumber,1392,addr
2667900942,street,Rua Jorge Emílio Fontenelle,addr
2667900942,housenumber,1549,addr
2667900965,street,Rua Eunice Gondim,addr
2667900965,housenumber,197,addr
2667900995,street,Rua Gustavo Corção,addr
2667900995,housenumber,201,addr
2667901027,street,Rua General Orlando Geisel,addr
2667901027,housenumber,282,addr
2667901045,street,Rua Guilherme Baptista,addr
2667901045,housenumber,300,addr
2667901076,street,Rua Crispim Laranjeira,addr
2667901076,housenumber,32,addr
2667901105,street,Avenida Guilherme De Almeida,addr
2667901105,housenumber,333,addr
2667901122,street,Praça Restier Gonçalves,addr
2667901122,housenumber,35,addr
2667901132,street,Rua Jorge Emílio Fontenelle,addr
2667901132,housenumber,399,addr
2667901142,street,Avenida Guilherme De Almeida,addr
2667901142,housenumber,455,addr
2667901152,street,Avenida Guignard,addr
2667901152,housenumber,492,addr
2667901162,street,Rua Jorge Emílio Fontenelle,addr
2667901162,housenumber,52,addr
2667901172,street,Avenida Guignard,addr
2667901172,housenumber,60,addr
2667901182,street,Rua Gustavo Corção,addr
2667901182,housenumber,631,addr
2667901192,street,Rua Coronel João Olintho,addr
2667901192,housenumber,691,addr
2667901202,street,Avenida Guilherme De Almeida,addr
2667901202,housenumber,72,addr
2667901212,street,Rua Guilherme Baptista,addr
2667901212,housenumber,762,addr
2667901222,street,Rua Domingos Sousa Leão Júnior,addr
2667901222,housenumber,81,addr
2667901232,street,Rua Jorge Emílio Fontenelle,addr
2667901232,housenumber,902,addr
2667901242,street,Avenida Gláucio Cabral Gil,addr
2667901242,housenumber,992,addr
2670047578,name,Brother Veículos,regular
2670047578,shop,car,regular
2670047578,source,survey,regular
2670845956,name,Colégio Recanto,regular
2670845956,amenity,school,regular
2670851102,street,Rua Sadi Cabral,addr
2670851102,housenumber,101,addr
2670851114,street,Avenida Genaro De Carvalho,addr
2670851114,housenumber,1199,addr
2670851124,street,Rua Ovidio Cavalleiro,addr
2670851124,housenumber,140,addr
2670851134,street,Avenida Genaro De Carvalho,addr
2670851134,housenumber,1495,addr
2670851156,street,Rua Hugo Panasco Alvim,addr
2670851156,housenumber,160,addr
2670851166,street,Avenida Gláucio Cabral Gil,addr
2670851166,housenumber,170,addr
2670851176,street,Rua Roberval Cordeiro De Farias,addr
2670851176,housenumber,193,addr
2670851186,street,Rua Salvador De Mesquita,addr
2670851186,housenumber,200,addr
2670851196,street,Praça Mozart Firmeza,addr
2670851196,housenumber,25,addr
2670851206,street,Rua Fernando Leite Mendes,addr
2670851206,housenumber,26,addr
2670851216,street,Rua Jorge Yunes,addr
2670851216,housenumber,280,addr
2670851226,street,Rua Roberval Cordeiro De Farias,addr
2670851226,housenumber,306,addr
2670851236,street,Rua João Bartista Vigo,addr
2670851236,housenumber,34,addr
2670851246,street,Avenida Gláucio Cabral Gil,addr
2670851246,housenumber,358,addr
2670851256,street,Avenida Gláucio Cabral Gil,addr
2670851256,housenumber,38,addr
2670851266,street,Rua Hugo Panasco Alvim,addr
2670851266,housenumber,453,addr
2670851276,street,Rua Hugo Panasco Alvim,addr
2670851276,housenumber,471,addr
2670851286,street,Rua Professor Hermes Lima,addr
2670851286,housenumber,492,addr
2670851296,street,Avenida Gláucio Cabral Gil,addr
2670851296,housenumber,604,addr
2670851306,street,Rua Roberval Cordeiro De Farias,addr
2670851306,housenumber,68,addr
2670851316,street,Avenida Gláucio Cabral Gil,addr
2670851316,housenumber,776,addr
2670851326,street,Rua Antônio De Magalhães,addr
2670851326,housenumber,90,addr
2671361887,natural,tree,regular
2671361914,natural,tree,regular
2671361914,denotation,urban,regular
2671401318,natural,tree,regular
2671401318,denotation,urban,regular
2671401333,natural,tree,regular
2671564187,natural,tree_row,regular
2671722843,highway,crossing,regular
2671722843,crossing,traffic_signals,regular
2672713784,name,Salgueiro,regular
2672713784,place,suburb,regular
2674838523,name,Shell,regular
2674838523,amenity,fuel,regular
2675662243,wood,palm,regular
2675662243,natural,tree,regular
2675797969,name,Posto 11,regular
2675797969,amenity,toilets,regular
2675797969,emergency_service,lifeguard,regular
2675911041,street,Avenida Lúcio Costa,addr
2675911041,housenumber,14000,addr
2675911051,street,Avenida Lúcio Costa,addr
2675911051,housenumber,16000,addr
2675911061,street,Avenida Lúcio Costa,addr
2675911061,housenumber,16590,addr
2675911071,street,Avenida Lúcio Costa,addr
2675911071,housenumber,17256,addr
2675911084,street,Avenida Lúcio Costa,addr
2675911084,housenumber,17600,addr
2675911094,street,Avenida Lúcio Costa,addr
2675911094,housenumber,17800,addr
2675911104,street,Rua Amaury Monteiro,addr
2675911104,housenumber,35,addr
2675911116,street,Avenida Lucio Costa,addr
2675911154,street,Avenida Lucio Costa,addr
2675946045,street,Avenida Alfredo Balthazar Da Silveira,addr
2675946045,housenumber,1747,addr
2675946081,street,Avenida Alfredo Balthazar Da Silveira,addr
2675946081,housenumber,2079,addr
2675946111,street,Rua 51,addr
2675946111,housenumber,7,addr
2675946195,brand,24 Horas,regular
2675946195,amenity,atm,regular
2675946195,opening_hours,24/7,regular
2676048504,street,Rua Das Acontecências,addr
2676048504,housenumber,105,addr
2676048528,street,Rua Engenheiro Hélio De Brito,addr
2676048528,housenumber,114,addr
2676048548,street,Avenida Albert Sabin,addr
2676048548,housenumber,121,addr
2676048567,street,Rua Marechal Olímpio Falconieri,addr
2676048567,housenumber,143,addr
2676048590,street,Rua Nilton Fontoura Reis,addr
2676048590,housenumber,160,addr
2676048624,street,Rua Eduardo Pederneiras,addr
2676048624,housenumber,191,addr
2676048649,street,Rua Governador Raul Veiga,addr
2676048649,housenumber,21,addr
2676048672,street,Rua Nilton Fontoura Reis,addr
2676048672,housenumber,240,addr
2676048693,street,Rua Professor Sousa Leão,addr
2676048693,housenumber,41,addr
2676048705,street,Rua Desembargador Oscar Tenório,addr
2676048705,housenumber,60,addr
2676048728,street,Avenida Albert Sabin,addr
2676048728,housenumber,69,addr
2676048750,street,Rua Marechal Olímpio Falconieri,addr
2676048750,housenumber,85,addr
2676077858,street,Rua Escritor José Américo De Almeida,addr
2676077858,housenumber,11,addr
2676077885,street,Rua Escritor José Américo De Almeida,addr
2676077885,housenumber,1292,addr
2676077912,street,Rua Engenheiro Joaquim Cardoso,addr
2676077912,housenumber,1605,addr
2676077942,street,Rua Escritor José Américo De Almeida,addr
2676077942,housenumber,200,addr
2676077988,street,Rua Professor Hermes Lima,addr
2676077988,housenumber,261,addr
2676078023,street,Rua Engenheiro Joaquim Cardoso,addr
2676078023,housenumber,448,addr
2676078060,street,Rua Professor Hermes Lima,addr
2676078060,housenumber,832,addr
2676092756,street,Rua Presidente Nereu Ramos,addr
2676092756,housenumber,1038,addr
2676092786,street,Rua Presidente Nereu Ramos,addr
2676092786,housenumber,1261,addr
2676092811,street,Rua Jurista Demóstenes Madureira De Pinho,addr
2676092811,housenumber,161,addr
2676092841,street,Rua Presidente Nereu Ramos,addr
2676092841,housenumber,222,addr
2676092873,street,Rua Presidente Nereu Ramos,addr
2676092873,housenumber,260,addr
2676092893,street,Rua Jurista Demóstenes Madureira De Pinho,addr
2676092893,housenumber,482,addr
2676092930,street,Rua Jurista Demóstenes Madureira De Pinho,addr
2676092930,housenumber,76,addr
2676092964,highway,speed_camera,regular
2676092964,maxspeed,40,regular
2676111106,street,Avenida Gláucio Cabral Gil,addr
2676111106,housenumber,293,addr
2676111117,street,Avenida Gláucio Cabral Gil,addr
2676111117,housenumber,459,addr
2676111127,street,Estrada Benvindo De Novaes,addr
2676111127,housenumber,534,addr
2676111137,street,Avenida Gláucio Cabral Gil,addr
2676111137,housenumber,645,addr
2676111152,street,Avenida Gláucio Cabral Gil,addr
2679077016,highway,bus_stop,regular
2679611949,housenumber,40,addr
2679705120,street,Avenida Gláucio Cabral Gil,addr
2679705120,housenumber,1073,addr
2679707500,street,Rua Mário Faustino,addr
2679707500,housenumber,1,addr
2679707520,street,Rua Mário Faustino,addr
2679707520,housenumber,136,addr
2679707548,street,Rua Malba Tahan,addr
2679707548,housenumber,162,addr
2679707570,street,Rua Murilo Araújo,addr
2679707570,housenumber,192,addr
2679707602,street,Rua Malba Tahan,addr
